Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2024-12-28,14:55:00,NEWBURY,Regents Stroll,2m4½f,4,2.25,2.48,0.85996187
2024-12-28,14:55:00,NEWBURY,The New Lion,2m4½f,1,3.25,3.45,0.84391594
2024-12-28,14:55:00,NEWBURY,Bill Joyce,2m4½f,3,5.5,6.18,0.5453843
2024-12-28,14:55:00,NEWBURY,Its Hard To Know,2m4½f,6,15.0,16.88,0.049245246
2024-12-28,14:55:00,NEWBURY,First Confession,2m4½f,7,15.0,22.0,0.046420626
2024-12-28,14:55:00,NEWBURY,Wendigo,2m4½f,2,26.0,38.06,0.026847202
2024-12-28,14:55:00,NEWBURY,Electric Mason,2m4½f,5,41.0,49.57,0.020154733
2024-12-28,15:35:00,NEWBURY,Inthewaterside,2m6½f,1,2.88,3.0,0.5885074
2024-12-28,15:35:00,NEWBURY,Shanagh Bob,2m6½f,5,6.5,6.84,0.17718334
2024-12-28,15:35:00,NEWBURY,Menaggio,2m6½f,PU,7.0,7.44,0.34424847
2024-12-28,15:35:00,NEWBURY,Theformismighty,2m6½f,7,9.0,11.5,0.2526264
2024-12-28,15:35:00,NEWBURY,Rock My Way,2m6½f,4,9.5,11.27,0.45394626
2024-12-28,15:35:00,NEWBURY,Sea Invasion,2m6½f,6,10.0,12.09,0.3344589
2024-12-28,15:35:00,NEWBURY,Zertakt,2m6½f,3,11.0,12.35,0.22629301
2024-12-28,15:35:00,NEWBURY,Moon Dorange,2m6½f,2,12.0,11.98,0.35825297
2024-12-18,12:05:00,NEWBURY,Liam Swagger,2m½f,2,1.53,1.56,0.7947587
2024-12-18,12:05:00,NEWBURY,Believitanducan,2m½f,1,6.5,7.4,0.18228903
2024-12-18,12:05:00,NEWBURY,Rakki,2m½f,3,8.5,12.45,0.47674227
2024-12-18,12:05:00,NEWBURY,Kinetic,2m½f,4,15.0,27.95,0.06440804
2024-12-18,12:05:00,NEWBURY,Holywell,2m½f,6,15.0,21.75,0.1115424
2024-12-18,12:05:00,NEWBURY,Justice Roll,2m½f,8,21.0,32.0,0.096572146
2024-12-18,12:05:00,NEWBURY,Mach Ten,2m½f,7,41.0,99.16,0.07005556
2024-12-18,12:05:00,NEWBURY,Rukaana,2m½f,5,41.0,80.0,0.05638049
2024-12-18,12:05:00,NEWBURY,I Love Paris,2m½f,PU,67.0,380.0,0.014058424
2024-12-18,12:40:00,NEWBURY,Roysse,2m½f,F,1.44,1.52,0.8717885
2024-12-18,12:40:00,NEWBURY,Fort St Angelo,2m½f,F,151.0,544.95,0.0024204866
2024-12-18,12:40:00,NEWBURY,A Good Yomp,2m½f,F,251.0,1000.0,0.0029144818
2024-12-18,12:40:00,NEWBURY,Mistress Emma,2m½f,2,4.5,7.13,0.47449976
2024-12-18,12:40:00,NEWBURY,King Califet,2m½f,1,6.5,9.2,0.3325607
2024-12-18,12:40:00,NEWBURY,El Rayo,2m½f,PU,13.0,33.32,0.16906996
2024-12-18,12:40:00,NEWBURY,Sergeant Fury,2m½f,UR,23.0,65.0,0.10003841
2024-12-18,12:40:00,NEWBURY,Jorebel,2m½f,4,51.0,104.16,0.013895151
2024-12-18,12:40:00,NEWBURY,Youdecide,2m½f,3,81.0,305.1,0.00697599
2024-12-18,12:40:00,NEWBURY,Beylerbeyi,2m½f,5,101.0,223.78,0.003245928
2024-12-18,12:40:00,NEWBURY,Kingly Fighter,2m½f,PU,126.0,410.0,0.016072849
2024-12-18,13:15:00,NEWBURY,Herakles Westwood,2m7½f,1,3.5,3.76,0.484416
2024-12-18,13:15:00,NEWBURY,Kintail,2m7½f,PU,4.5,4.68,0.55754983
2024-12-18,13:15:00,NEWBURY,Mt Fugi Park,2m7½f,PU,4.5,5.88,0.37501344
2024-12-18,13:15:00,NEWBURY,Kyntara,2m7½f,4,5.5,5.69,0.07671953
2024-12-18,13:15:00,NEWBURY,Wrappedupinmay,2m7½f,3,7.5,8.09,0.41576824
2024-12-18,13:15:00,NEWBURY,Moulins Clermont,2m7½f,2,15.0,16.01,0.1834073
2024-12-18,13:50:00,NEWBURY,Buckna,2m4½f,4,2.38,2.43,0.8022274
2024-12-18,13:50:00,NEWBURY,Nativehill,2m4½f,3,3.25,3.9,0.8236888
2024-12-18,13:50:00,NEWBURY,Captain Bellamy,2m4½f,1,4.5,4.95,0.617571
2024-12-18,13:50:00,NEWBURY,De Kingpin,2m4½f,2,7.5,9.52,0.5089467
2024-12-18,13:50:00,NEWBURY,Isle Of Gold,2m4½f,5,26.0,43.11,0.074898615
2024-12-18,13:50:00,NEWBURY,Marengo Bay,2m4½f,PU,41.0,107.69,0.033052295
2024-12-18,13:50:00,NEWBURY,Diagon Alley,2m4½f,PU,67.0,180.69,0.013757775
2024-12-18,13:50:00,NEWBURY,Roxhill,2m4½f,6,201.0,1000.0,0.003046362
2024-12-18,14:25:00,NEWBURY,General Medrano,2m½f,4,2.38,2.5,0.603551
2024-12-18,14:25:00,NEWBURY,Javert Allen,2m½f,1,2.8,3.14,0.5936965
2024-12-18,14:25:00,NEWBURY,Primoz,2m½f,F,5.5,6.86,0.5173775
2024-12-18,14:25:00,NEWBURY,Bourbali,2m½f,3,9.0,10.77,0.29855388
2024-12-18,14:25:00,NEWBURY,Harpers Brook,2m½f,2,23.0,30.6,0.06494635
2024-12-18,15:00:00,NEWBURY,Beau Balko,2m4f,2,2.88,2.99,0.21611844
2024-12-18,15:00:00,NEWBURY,Saint Segal,2m4f,1,3.0,3.05,0.4190386
2024-12-18,15:00:00,NEWBURY,Densworth,2m4f,PU,4.5,5.37,0.49572945
2024-12-18,15:00:00,NEWBURY,The Edgar Wallace,2m4f,4,10.0,9.98,0.18917556
2024-12-18,15:00:00,NEWBURY,Mylesfromwicklow,2m4f,PU,13.0,16.51,0.30834347
2024-12-18,15:00:00,NEWBURY,Walking On Air,2m4f,3,41.0,73.31,0.007572517
2024-12-18,15:35:00,NEWBURY,Ride Like A Girl,2m½f,3,3.0,3.41,0.6979235
2024-12-18,15:35:00,NEWBURY,Arfursgal,2m½f,2,4.33,5.79,0.71276474
2024-12-18,15:35:00,NEWBURY,Yeld To Call,2m½f,4,5.0,5.9,0.78732747
2024-12-18,15:35:00,NEWBURY,Chatty Girl,2m½f,1,6.0,5.87,0.6379898
2024-12-18,15:35:00,NEWBURY,Tyger Lily,2m½f,5,10.0,12.96,0.38675752
2024-12-18,15:35:00,NEWBURY,La Cantate,2m½f,6,12.0,15.76,0.35417208
2024-12-18,15:35:00,NEWBURY,Frangipani,2m½f,8,81.0,164.86,0.019224375
2024-12-18,15:35:00,NEWBURY,Gaelic Choir,2m½f,7,126.0,209.64,0.013573106
2024-11-30,12:07:00,NEWBURY,Listentoyourheart,2m½f,1,2.5,2.69,0.49119645
2024-11-30,12:07:00,NEWBURY,Sansrisk,2m½f,7,4.5,4.85,0.53806776
2024-11-30,12:07:00,NEWBURY,Jubilee Alpha,2m½f,3,4.5,5.65,0.19278677
2024-11-30,12:07:00,NEWBURY,Walkadina,2m½f,4,5.5,7.0,0.29518119
2024-11-30,12:07:00,NEWBURY,Rula Bula,2m½f,2,11.0,13.94,0.091826186
2024-11-30,12:07:00,NEWBURY,Disco Annie,2m½f,6,34.0,70.0,0.005484794
2024-11-30,12:07:00,NEWBURY,Kitty Foyle,2m½f,5,51.0,89.21,0.015943697
2024-11-30,12:07:00,NEWBURY,Little Soiree,2m½f,8,301.0,753.4,0.0016847719
2024-11-30,12:07:00,NEWBURY,Kayf Hope,2m½f,9,401.0,1000.0,0.005673522
2024-11-30,12:40:00,NEWBURY,Demnat,2m6½f,3,3.5,3.49,0.59813356
2024-11-30,12:40:00,NEWBURY,Imperil,2m6½f,2,41.0,78.09,0.009348177
2024-11-30,12:40:00,NEWBURY,Sizable Sam,2m6½f,PU,51.0,130.0,0.0024708607
2024-11-30,12:40:00,NEWBURY,Twinjets,2m6½f,PU,4.0,4.13,0.29603347
2024-11-30,12:40:00,NEWBURY,Inch House,2m6½f,PU,6.5,8.45,0.20287566
2024-11-30,12:40:00,NEWBURY,Highstakesplayer,2m6½f,5,8.0,10.0,0.37453496
2024-11-30,12:40:00,NEWBURY,Genois,2m6½f,6,9.5,11.5,0.45307434
2024-11-30,12:40:00,NEWBURY,Wiseguy,2m6½f,1,12.0,15.16,0.1444686
2024-11-30,12:40:00,NEWBURY,Le Milos,2m6½f,4,13.0,22.82,0.04574524
2024-11-30,12:40:00,NEWBURY,Farceur Du Large,2m6½f,7,29.0,40.52,0.008162994
2024-11-30,12:40:00,NEWBURY,Fidelio Vallis,2m6½f,PU,29.0,44.97,0.020856816
2024-11-30,13:15:00,NEWBURY,The New Lion,2m4½f,1,1.67,1.74,0.92490774
2024-11-30,13:15:00,NEWBURY,Califet En Vol,2m4½f,2,4.5,5.2,0.7050633
2024-11-30,13:15:00,NEWBURY,French Ship,2m4½f,4,5.0,6.02,0.59285134
2024-11-30,13:15:00,NEWBURY,Electric Mason,2m4½f,3,17.0,19.28,0.048698414
2024-11-30,13:15:00,NEWBURY,Silver Thorn,2m4½f,5,29.0,48.0,0.0075432705
2024-11-30,13:15:00,NEWBURY,Springs A Girl,2m4½f,6,126.0,230.0,0.002108889
2024-11-30,13:54:00,NEWBURY,Guard The Moon,2m4½f,2,3.5,4.03,0.43326023
2024-11-30,13:54:00,NEWBURY,Ivaldi,2m4½f,9,81.0,174.07,0.0047113947
2024-11-30,13:54:00,NEWBURY,Inthewaterside,2m4½f,3,5.0,4.6,0.17506334
2024-11-30,13:54:00,NEWBURY,Impose Toi,2m4½f,1,5.0,4.93,0.35665616
2024-11-30,13:54:00,NEWBURY,Issam,2m4½f,6,6.5,7.3,0.21894628
2024-11-30,13:54:00,NEWBURY,Anyharminasking,2m4½f,4,10.0,12.38,0.22383875
2024-11-30,13:54:00,NEWBURY,Gentle Slopes,2m4½f,8,11.0,13.0,0.10031776
2024-11-30,13:54:00,NEWBURY,No Ordinary Joe,2m4½f,5,15.0,22.73,0.11484265
2024-11-30,13:54:00,NEWBURY,Spring Note,2m4½f,PU,23.0,29.68,0.057261128
2024-11-30,13:54:00,NEWBURY,Hubrisko,2m4½f,7,67.0,160.0,0.0054873666
2024-11-30,14:25:00,NEWBURY,Jeriko Du Reponet,2m½f,5,4.33,5.4,0.47817555
2024-11-30,14:25:00,NEWBURY,Ballee,2m½f,13,13.0,17.38,0.083001025
2024-11-30,14:25:00,NEWBURY,Ballybentragh,2m½f,8,19.0,30.0,0.022448821
2024-11-30,14:25:00,NEWBURY,The Famous Five,2m½f,7,21.0,25.77,0.050082896
2024-11-30,14:25:00,NEWBURY,Castelfort,2m½f,11,51.0,80.0,0.0071498705
2024-11-30,14:25:00,NEWBURY,Queens Gamble,2m½f,2,7.0,8.4,0.19140612
2024-11-30,14:25:00,NEWBURY,Navajo Indy,2m½f,1,8.5,9.02,0.13012558
2024-11-30,14:25:00,NEWBURY,Liari,2m½f,6,10.0,13.0,0.3477312
2024-11-30,14:25:00,NEWBURY,Aston Martini,2m½f,10,10.0,14.69,0.20888372
2024-11-30,14:25:00,NEWBURY,Salver,2m½f,4,10.0,10.94,0.05463403
2024-11-30,14:25:00,NEWBURY,Our Champ,2m½f,3,12.0,13.5,0.10162834
2024-11-30,14:25:00,NEWBURY,Excelero,2m½f,9,12.0,14.34,0.043437354
2024-11-30,14:25:00,NEWBURY,Ooh Betty,2m½f,12,12.0,14.51,0.037100177
2024-11-30,15:00:00,NEWBURY,Broadway Boy,3m2f,2,5.0,5.38,0.22023971
2024-11-30,15:00:00,NEWBURY,Sam Brown,3m2f,10,17.0,22.86,0.05343652
2024-11-30,15:00:00,NEWBURY,Midnight River,3m2f,12,29.0,51.58,0.018756222
2024-11-30,15:00:00,NEWBURY,Remastered,3m2f,UR,34.0,60.7,0.002625878
2024-11-30,15:00:00,NEWBURY,Grandero Bello,3m2f,8,34.0,55.0,0.004162254
2024-11-30,15:00:00,NEWBURY,Senior Chief,3m2f,6,5.5,6.3,0.37820023
2024-11-30,15:00:00,NEWBURY,Victtorino,3m2f,3,6.0,7.23,0.11857494
2024-11-30,15:00:00,NEWBURY,Kandoo Kid,3m2f,1,9.0,10.92,0.14318897
2024-11-30,15:00:00,NEWBURY,General En Chef,3m2f,4,10.0,11.41,0.22579691
2024-11-30,15:00:00,NEWBURY,Colonel Harry,3m2f,11,11.0,12.72,0.10278455
2024-11-30,15:00:00,NEWBURY,Galia Des Liteaux,3m2f,7,15.0,21.15,0.10553887
2024-11-30,15:00:00,NEWBURY,Henrys Friend,3m2f,5,15.0,24.87,0.10851772
2024-11-30,15:00:00,NEWBURY,Horantzau Dairy,3m2f,9,15.0,19.81,0.30137277
2024-11-30,15:35:00,NEWBURY,Issar dAiry,2m½f,4,3.0,3.7,0.47833583
2024-11-30,15:35:00,NEWBURY,Imperial Saint,2m½f,7,3.5,3.64,0.34757382
2024-11-30,15:35:00,NEWBURY,Petit Tonnerre,2m½f,6,9.0,9.23,0.44806278
2024-11-30,15:35:00,NEWBURY,Etalon,2m½f,9,9.0,11.17,0.35506168
2024-11-30,15:35:00,NEWBURY,General Medrano,2m½f,1,9.0,12.06,0.3846559
2024-11-30,15:35:00,NEWBURY,Beau Balko,2m½f,2,13.0,16.89,0.06691189
2024-11-30,15:35:00,NEWBURY,Prince Quali,2m½f,3,15.0,18.3,0.054074805
2024-11-30,15:35:00,NEWBURY,Id Like To Know,2m½f,8,26.0,29.54,0.2740855
2024-11-30,15:35:00,NEWBURY,Jetronic,2m½f,5,51.0,71.09,0.008213693
2024-11-29,12:15:00,NEWBURY,Regents Stroll,2m½f,1,1.36,1.43,0.8344921
2024-11-29,12:15:00,NEWBURY,A Good Yomp,2m½f,9,251.0,1000.0,0.0022769102
2024-11-29,12:15:00,NEWBURY,Good And Clever,2m½f,2,5.0,6.14,0.31399375
2024-11-29,12:15:00,NEWBURY,Ferando,2m½f,PU,8.0,13.73,0.6021082
2024-11-29,12:15:00,NEWBURY,Peacenik,2m½f,4,17.0,24.0,0.031711288
2024-11-29,12:15:00,NEWBURY,Dont Wind Me Up,2m½f,3,19.0,38.0,0.12419984
2024-11-29,12:15:00,NEWBURY,Rip Wheeler,2m½f,6,51.0,140.0,0.020152926
2024-11-29,12:15:00,NEWBURY,Mon Kaplais,2m½f,5,101.0,660.0,0.008094821
2024-11-29,12:15:00,NEWBURY,Jorebel,2m½f,7,101.0,180.0,0.010480988
2024-11-29,12:15:00,NEWBURY,Chesh,2m½f,8,126.0,313.08,0.009388331
2024-11-29,12:45:00,NEWBURY,Kalif Du Berlais,2m½f,1,1.91,2.11,0.7051745
2024-11-29,12:45:00,NEWBURY,Moulins Clermont,2m½f,10,67.0,110.0,0.0045059794
2024-11-29,12:45:00,NEWBURY,Asta La Pasta,2m½f,3,6.0,7.72,0.36833304
2024-11-29,12:45:00,NEWBURY,Personal Ambition,2m½f,4,7.5,8.76,0.44664446
2024-11-29,12:45:00,NEWBURY,Idy Wood,2m½f,8,8.0,9.46,0.34542695
2024-11-29,12:45:00,NEWBURY,Tedley,2m½f,2,13.0,14.01,0.15885685
2024-11-29,12:45:00,NEWBURY,Classic Anthem,2m½f,9,21.0,26.22,0.03274796
2024-11-29,12:45:00,NEWBURY,Myretown,2m½f,5,29.0,36.53,0.0116297705
2024-11-29,12:45:00,NEWBURY,Brookie,2m½f,7,34.0,43.58,0.01736519
2024-11-29,12:45:00,NEWBURY,Tapley,2m½f,6,34.0,55.0,0.010629018
2024-11-29,13:20:00,NEWBURY,Ambiente Amigo,2m½f,3,2.38,2.61,0.6900592
2024-11-29,13:20:00,NEWBURY,Clear Storm,2m½f,PU,151.0,657.38,0.012027059
2024-11-29,13:20:00,NEWBURY,Prairie Angel,2m½f,2,5.0,5.8,0.3467704
2024-11-29,13:20:00,NEWBURY,Opec,2m½f,1,5.5,6.59,0.5567673
2024-11-29,13:20:00,NEWBURY,Miss Altea Blue,2m½f,5,7.0,8.85,0.5524407
2024-11-29,13:20:00,NEWBURY,Midnight Exit,2m½f,6,10.0,12.89,0.25036725
2024-11-29,13:20:00,NEWBURY,Inspire Hope,2m½f,F,26.0,28.0,0.04801617
2024-11-29,13:20:00,NEWBURY,Matwana,2m½f,4,34.0,45.93,0.061523266
2024-11-29,13:20:00,NEWBURY,Holywell,2m½f,7,34.0,48.0,0.084437184
2024-11-29,13:20:00,NEWBURY,Flowering,2m½f,PU,34.0,65.76,0.14973259
2024-11-29,13:55:00,NEWBURY,The Jukebox Man,2m4f,1,3.25,3.65,0.5709751
2024-11-29,13:55:00,NEWBURY,Captain Teague,2m4f,4,3.25,3.3,0.5500749
2024-11-29,13:55:00,NEWBURY,Johnnywho,2m4f,3,4.33,5.1,0.32910958
2024-11-29,13:55:00,NEWBURY,Masaccio,2m4f,2,7.0,7.56,0.18426196
2024-11-29,13:55:00,NEWBURY,Bugise Seagull,2m4f,PU,13.0,14.31,0.07451333
2024-11-29,13:55:00,NEWBURY,Boombawn,2m4f,5,26.0,28.64,0.26070887
2024-11-29,14:30:00,NEWBURY,Galop De Chasse,2m4f,3,3.13,3.48,0.54445076
2024-11-29,14:30:00,NEWBURY,Heltenham,2m4f,8,5.5,5.94,0.07182017
2024-11-29,14:30:00,NEWBURY,Scarface,2m4f,2,6.0,6.0,0.3929967
2024-11-29,14:30:00,NEWBURY,Saint Segal,2m4f,5,9.5,13.11,0.21405357
2024-11-29,14:30:00,NEWBURY,Sir Psycho,2m4f,6,9.5,10.26,0.09960757
2024-11-29,14:30:00,NEWBURY,Golden Son,2m4f,9,12.0,14.59,0.11218458
2024-11-29,14:30:00,NEWBURY,Lord Baddesley,2m4f,4,13.0,14.11,0.044412162
2024-11-29,14:30:00,NEWBURY,Le Patron,2m4f,1,13.0,15.17,0.21894059
2024-11-29,14:30:00,NEWBURY,La Domaniale,2m4f,7,29.0,47.11,0.016977094
2024-11-29,15:05:00,NEWBURY,Strong Leader,3m,1,1.57,1.62,0.8603895
2024-11-29,15:05:00,NEWBURY,Langer Dan,3m,3,6.0,7.02,0.23338252
2024-11-29,15:05:00,NEWBURY,Monmiral,3m,2,6.5,7.3,0.2189493
2024-11-29,15:05:00,NEWBURY,Flight Deck,3m,4,9.0,8.4,0.4553991
2024-11-29,15:40:00,NEWBURY,Woodie Flash,3m,2,3.0,3.38,0.3247356
2024-11-29,15:40:00,NEWBURY,Lossiemouth,3m,4,51.0,147.23,0.007750915
2024-11-29,15:40:00,NEWBURY,Vee Dancer,3m,PU,81.0,282.41,0.0008951191
2024-11-29,15:40:00,NEWBURY,Madaket,3m,3,5.0,6.0,0.40262398
2024-11-29,15:40:00,NEWBURY,Chantry House,3m,5,5.5,6.6,0.13354851
2024-11-29,15:40:00,NEWBURY,Largy Poet,3m,6,7.5,8.2,0.19106834
2024-11-29,15:40:00,NEWBURY,Hermino AA,3m,1,9.5,11.42,0.2839201
2024-11-29,15:40:00,NEWBURY,Astronomic View,3m,8,11.0,12.45,0.3983136
2024-11-29,15:40:00,NEWBURY,Hardy Boy,3m,9,17.0,26.76,0.1358119
2024-11-29,15:40:00,NEWBURY,Annsam,3m,PU,26.0,38.14,0.032915574
2024-11-29,15:40:00,NEWBURY,Hugos New Horse,3m,7,26.0,40.0,0.11469431
2024-11-07,12:30:00,NEWBURY,King William Rufus,2m½f,2,3.25,3.22,0.7293621
2024-11-07,12:30:00,NEWBURY,Schmilsson,2m½f,3,3.5,4.12,0.42212796
2024-11-07,12:30:00,NEWBURY,Aurigny Mill,2m½f,1,5.0,5.79,0.11943903
2024-11-07,12:30:00,NEWBURY,Junkanoo,2m½f,5,6.5,6.5,0.20211112
2024-11-07,12:30:00,NEWBURY,Hooper,2m½f,4,13.0,15.31,0.09760043
2024-11-07,12:30:00,NEWBURY,Almuhit,2m½f,7,17.0,19.29,0.055828635
2024-11-07,12:30:00,NEWBURY,Mucuna,2m½f,6,26.0,29.39,0.01548289
2024-11-07,13:05:00,NEWBURY,Roysse,2m½f,2,1.91,1.95,0.9261247
2024-11-07,13:05:00,NEWBURY,Pure Carbon,2m½f,6,3.25,3.47,0.71755886
2024-11-07,13:05:00,NEWBURY,LAstronome,2m½f,3,10.0,12.0,0.41818762
2024-11-07,13:05:00,NEWBURY,Hartington,2m½f,1,10.0,12.32,0.14013961
2024-11-07,13:05:00,NEWBURY,Fort St Angelo,2m½f,4,21.0,26.26,0.03962122
2024-11-07,13:05:00,NEWBURY,Portcammon,2m½f,5,34.0,56.6,0.029318454
2024-11-07,13:40:00,NEWBURY,Destroytheevidence,2m7½f,2,2.0,2.18,0.70101935
2024-11-07,13:40:00,NEWBURY,Rock My Way,2m7½f,3,4.0,4.72,0.35338926
2024-11-07,13:40:00,NEWBURY,Bowtogreatness,2m7½f,1,7.0,6.59,0.33907065
2024-11-07,13:40:00,NEWBURY,Olivers Travels,2m7½f,4,9.5,11.5,0.18800417
2024-11-07,13:40:00,NEWBURY,Collectors Item,2m7½f,5,9.5,11.5,0.24816023
2024-11-07,14:17:00,NEWBURY,Listentoyourheart,2m½f,1,1.5,1.5,0.8635385
2024-11-07,14:17:00,NEWBURY,Roaring Home,2m½f,PU,5.0,6.47,0.34139833
2024-11-07,14:17:00,NEWBURY,Mary,2m½f,3,6.5,7.4,0.24157657
2024-11-07,14:17:00,NEWBURY,Kitty Foyle,2m½f,2,15.0,17.94,0.11779013
2024-11-07,14:52:00,NEWBURY,American Sniper,3m,1,2.88,2.94,0.2058346
2024-11-07,14:52:00,NEWBURY,Emitom,3m,2,3.5,3.93,0.16704421
2024-11-07,14:52:00,NEWBURY,Henrys Friend,3m,4,3.75,3.94,0.37379614
2024-11-07,14:52:00,NEWBURY,Monmiral,3m,3,5.5,6.4,0.26818764
2024-11-07,15:27:00,NEWBURY,Masaccio,2m4f,1,3.0,3.16,0.5511312
2024-11-07,15:27:00,NEWBURY,Twinjets,2m4f,2,3.5,3.78,0.5177579
2024-11-07,15:27:00,NEWBURY,High Treason,2m4f,3,6.0,6.88,0.16726992
2024-11-07,15:27:00,NEWBURY,Id Like To Know,2m4f,5,6.5,7.22,0.05990736
2024-11-07,15:27:00,NEWBURY,Sail Away,2m4f,F,12.0,12.57,0.06891974
2024-11-07,15:27:00,NEWBURY,Thelasthighking,2m4f,4,12.0,13.12,0.07670229
2024-11-07,16:02:00,NEWBURY,Brookside La,2m½f,4,3.5,3.7,0.6622787
2024-11-07,16:02:00,NEWBURY,Bobajob,2m½f,2,3.75,4.3,0.7130104
2024-11-07,16:02:00,NEWBURY,El Cairos,2m½f,1,4.2,4.35,0.75089645
2024-11-07,16:02:00,NEWBURY,Wandering Ego,2m½f,3,6.5,7.8,0.59352684
2024-11-07,16:02:00,NEWBURY,Claim The Throne,2m½f,5,8.0,7.8,0.31678885
2024-11-07,16:02:00,NEWBURY,Onelikethat,2m½f,6,23.0,30.64,0.13639523
2024-10-26,13:25:00,NEWBURY,Prosperitas,6f,1,4.0,4.34,0.44255784
2024-10-26,13:25:00,NEWBURY,Jr Climbs,6f,7,4.5,5.1,0.61126775
2024-10-26,13:25:00,NEWBURY,Priapos,6f,4,5.5,6.11,0.54905635
2024-10-26,13:25:00,NEWBURY,Rock Hunter,6f,8,6.0,6.8,0.5313366
2024-10-26,13:25:00,NEWBURY,Art Design,6f,2,7.5,8.18,0.5262603
2024-10-26,13:25:00,NEWBURY,Emporess,6f,5,12.0,15.11,0.25345492
2024-10-26,13:25:00,NEWBURY,The Hare Rail,6f,6,15.0,16.88,0.12944454
2024-10-26,13:25:00,NEWBURY,Hackney Diamonds,6f,3,19.0,23.84,0.14830013
2024-10-26,14:00:00,NEWBURY,Too Much Heaven,7f,8,2.75,3.27,0.5721463
2024-10-26,14:00:00,NEWBURY,Twafeeg,7f,7,41.0,84.45,0.02485624
2024-10-26,14:00:00,NEWBURY,Supermodel,7f,5,4.5,4.76,0.35602686
2024-10-26,14:00:00,NEWBURY,Naina,7f,6,7.0,7.8,0.08743527
2024-10-26,14:00:00,NEWBURY,Sea To Sky,7f,3,8.0,9.6,0.32760128
2024-10-26,14:00:00,NEWBURY,Saqqara Sands,7f,2,10.0,13.24,0.41711524
2024-10-26,14:00:00,NEWBURY,Ellaria Sand,7f,1,15.0,17.0,0.26220158
2024-10-26,14:00:00,NEWBURY,Santa Savana,7f,4,21.0,34.09,0.11693857
2024-10-26,14:00:00,NEWBURY,Liberalised,7f,9,23.0,32.92,0.13719119
2024-10-26,14:00:00,NEWBURY,Isabella Castile,7f,10,26.0,34.0,0.05870412
2024-10-26,14:34:00,NEWBURY,Desperate Dan,1m2f,6,4.0,4.4,0.5752561
2024-10-26,14:34:00,NEWBURY,Yokohama,1m2f,7,34.0,50.0,0.005952931
2024-10-26,14:34:00,NEWBURY,Civil Law,1m2f,11,81.0,215.92,0.0015176255
2024-10-26,14:34:00,NEWBURY,Indemnity,1m2f,5,4.5,5.3,0.55238277
2024-10-26,14:34:00,NEWBURY,Sir Lowrys Pass,1m2f,2,5.0,5.9,0.63961655
2024-10-26,14:34:00,NEWBURY,Nap Hand,1m2f,1,5.5,6.83,0.44848993
2024-10-26,14:34:00,NEWBURY,Arthurs Realm,1m2f,9,10.0,12.0,0.08216033
2024-10-26,14:34:00,NEWBURY,Maggies Way,1m2f,8,10.0,12.16,0.089460604
2024-10-26,14:34:00,NEWBURY,Sweet Reward,1m2f,4,23.0,34.0,0.2901332
2024-10-26,14:34:00,NEWBURY,Odin Legacy,1m2f,10,26.0,36.77,0.024934944
2024-10-26,14:34:00,NEWBURY,Pink Lily,1m2f,3,29.0,46.3,0.055905372
2024-10-26,15:10:00,NEWBURY,Yaroogh,7f,2,3.25,3.19,0.33273694
2024-10-26,15:10:00,NEWBURY,Benevento,7f,4,3.75,4.3,0.4313956
2024-10-26,15:10:00,NEWBURY,Make You Smile,7f,1,6.0,6.84,0.23945525
2024-10-26,15:10:00,NEWBURY,Mirabeau,7f,5,9.0,10.56,0.17631376
2024-10-26,15:10:00,NEWBURY,Bob Mali,7f,8,9.5,12.0,0.3181449
2024-10-26,15:10:00,NEWBURY,Star Anthem,7f,3,17.0,23.9,0.11835211
2024-10-26,15:10:00,NEWBURY,Afentiko,7f,6,17.0,21.14,0.19358978
2024-10-26,15:10:00,NEWBURY,God Of War,7f,7,17.0,22.0,0.14944999
2024-10-26,15:45:00,NEWBURY,Al Aasy,1m4f,3,1.83,1.94,0.54339015
2024-10-26,15:45:00,NEWBURY,Danielle,1m4f,2,4.0,3.99,0.5902516
2024-10-26,15:45:00,NEWBURY,Feigning Madness,1m4f,4,9.0,8.93,0.1794051
2024-10-26,15:45:00,NEWBURY,Salt Bay,1m4f,5,12.0,15.6,0.32598755
2024-10-26,15:45:00,NEWBURY,Gods Window,1m4f,6,13.0,20.06,0.21635973
2024-10-26,15:45:00,NEWBURY,Max Vega,1m4f,1,23.0,29.0,0.17727949
2024-10-26,16:19:00,NEWBURY,Thats Amore,1m,1,2.1,2.29,0.8798239
2024-10-26,16:19:00,NEWBURY,Celestial Pearl,1m,2,4.33,4.58,0.76558805
2024-10-26,16:19:00,NEWBURY,Hatysa,1m,5,6.5,7.28,0.57612145
2024-10-26,16:19:00,NEWBURY,Brightandbeautiful,1m,4,8.5,9.12,0.28598705
2024-10-26,16:19:00,NEWBURY,Honour Whim,1m,3,12.0,15.43,0.31044236
2024-10-26,16:19:00,NEWBURY,Magdalayna,1m,6,15.0,17.9,0.2579731
2024-10-26,16:50:00,NEWBURY,Hartur DOudairies,1m4f,3,3.5,3.65,0.67504656
2024-10-26,16:50:00,NEWBURY,Ship To Shore,1m4f,2,23.0,32.61,0.049586877
2024-10-26,16:50:00,NEWBURY,Motazzen,1m4f,9,29.0,34.0,0.012057579
